Event	Sub-task	Train Data (size, pos., neg.)	Dev Data (size, pos., neg.)	Test Data (size, pos., neg.)	model name	no. of features	accuracy	CM	pos. F1	SQuAD_total	SQuAD_EM	SQuAD_F1	SQuAD_Pos. EM_F1_total	SQuAD_Pos. EM	SQuAD_Pos. F1	dev_threshold	dev_N	dev_F1	dev_P	dev_R	dev_TP	dev_FP	dev_FN	N	F1	P	R	TP	FP	FN
tested_positive	age	(13413, 32, 13381)	(3026, 16, 3010)	(5191, 15, 5176)	LogisticRegression(solver='lbfgs')	96042	0.9971103833558081	[[5176, 0], [15, 0]]	0.0	599.0	97.6627712854758	97.6627712854758	14.0	0.0	0.0	0.5	16.0	0.0	0.0	0.0	0.0	0.0	16.0	15.0	0.0	0.0	0.0	0.0	0.0	15.0
tested_positive	close_contact	(14849, 76, 14773)	(3385, 20, 3365)	(5790, 39, 5751)	LogisticRegression(solver='lbfgs')	98450	0.9932642487046632	[[5751, 0], [39, 0]]	0.0	599.0	95.15859766277129	95.15859766277129	29.0	0.0	0.0	0.5	20.0	0.0	0.0	0.0	0.0	0.0	20.0	39.0	0.0	0.0	0.0	0.0	0.0	39.0
tested_positive	employer	(14849, 136, 14713)	(3385, 37, 3348)	(5790, 77, 5713)	LogisticRegression(solver='lbfgs')	98450	0.986873920552677	[[5713, 0], [76, 1]]	0.025641025641025647	599.0	90.48414023372287	90.48414023372287	58.0	1.7241379310344827	1.7241379310344827	0.1	37.0	0.2545454545454546	0.3888888888888889	0.1891891891891892	7.0	11.0	30.0	77.0	0.13793103448275865	0.20512820512820512	0.1038961038961039	8.0	31.0	69.0
tested_positive	gender_male	(14849, 242, 14607)	(3385, 62, 3323)	(5790, 126, 5664)	LogisticRegression(solver='lbfgs')	98450	0.9782383419689119	[[5659, 5], [121, 5]]	0.07352941176470588	599.0	83.97328881469114	83.97328881469114	96.0	5.208333333333333	5.208333333333333	0.1	62.0	0.2550335570469799	0.21839080459770116	0.3064516129032258	19.0	68.0	43.0	126.0	0.2901960784313726	0.2868217054263566	0.29365079365079366	37.0	92.0	89.0
tested_positive	gender_female	(14849, 103, 14746)	(3385, 31, 3354)	(5790, 46, 5744)	LogisticRegression(solver='lbfgs')	98450	0.9920552677029361	[[5744, 0], [46, 0]]	0.0	599.0	94.65776293823038	94.65776293823038	32.0	0.0	0.0	0.1	31.0	0.0588235294117647	0.3333333333333333	0.03225806451612903	1.0	2.0	30.0	46.0	0.04	0.25	0.021739130434782608	1.0	3.0	45.0
tested_positive	name	(14849, 1001, 13848)	(3385, 281, 3104)	(5790, 471, 5319)	LogisticRegression(solver='lbfgs')	98450	0.9278065630397236	[[5201, 118], [300, 171]]	0.45	668.0	49.70059880239521	53.95102651839181	475.0	36.421052631578945	42.39849624060151	0.3	281.0	0.5230202578268877	0.5419847328244275	0.505338078291815	142.0	120.0	139.0	471.0	0.5021834061135372	0.5168539325842697	0.4883227176220807	230.0	215.0	241.0
tested_positive	recent_travel	(14849, 64, 14785)	(3385, 31, 3354)	(5790, 34, 5756)	LogisticRegression(solver='lbfgs')	98450	0.9941278065630397	[[5756, 0], [34, 0]]	0.0	599.0	95.6594323873122	95.6594323873122	26.0	0.0	0.0	0.1	31.0	0.09523809523809523	0.18181818181818182	0.06451612903225806	2.0	9.0	29.0	34.0	0.0	0.0	0.0	0.0	0.0	34.0
tested_positive	relation	(14849, 78, 14771)	(3385, 2, 3383)	(5790, 12, 5778)	LogisticRegression(solver='lbfgs')	98450	0.9979274611398964	[[5778, 0], [12, 0]]	0.0	599.0	98.33055091819699	98.33055091819699	10.0	0.0	0.0	0.1	2.0	0.5	0.5	0.5	1.0	1.0	1.0	12.0	0.0	0.0	0.0	0.0	2.0	12.0
tested_positive	when	(14849, 39, 14810)	(3385, 11, 3374)	(5790, 13, 5777)	LogisticRegression(solver='lbfgs')	98450	0.9977547495682211	[[5777, 0], [13, 0]]	0.0	599.0	97.8297161936561	97.8297161936561	13.0	0.0	0.0	0.5	11.0	0.0	0.0	0.0	0.0	0.0	11.0	13.0	0.0	0.0	0.0	0.0	0.0	13.0
tested_positive	where	(14849, 304, 14545)	(3385, 91, 3294)	(5790, 150, 5640)	LogisticRegression(solver='lbfgs')	98450	0.9739205526770294	[[5627, 13], [138, 12]]	0.13714285714285715	606.0	79.70297029702971	79.70297029702971	124.0	9.67741935483871	9.67741935483871	0.1	91.0	0.27411167512690354	0.25471698113207547	0.2967032967032967	27.0	79.0	64.0	150.0	0.29235880398671094	0.2913907284768212	0.29333333333333333	44.0	107.0	106.0
tested_negative	age	(6509, 8, 6501)	(1745, 0, 1745)	(2935, 3, 2932)	LogisticRegression(solver='lbfgs')	53956	0.9989778534923339	[[2932, 0], [3, 0]]	0.0	287.0	98.95470383275261	98.95470383275261	3.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0
tested_negative	close_contact	(7195, 21, 7174)	(1916, 1, 1915)	(3222, 3, 3219)	LogisticRegression(solver='lbfgs')	55240	0.9990689013035382	[[3219, 0], [3, 0]]	0.0	287.0	98.95470383275261	98.95470383275261	3.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0
tested_negative	gender_male	(7195, 120, 7075)	(1916, 16, 1900)	(3222, 48, 3174)	LogisticRegression(solver='lbfgs')	55240	0.9851024208566108	[[3174, 0], [48, 0]]	0.0	287.0	86.41114982578397	86.41114982578397	39.0	0.0	0.0	0.1	16.0	0.2692307692307693	0.19444444444444445	0.4375	7.0	29.0	9.0	48.0	0.33707865168539325	0.36585365853658536	0.3125	15.0	26.0	33.0
tested_negative	gender_female	(7195, 47, 7148)	(1916, 20, 1896)	(3222, 20, 3202)	LogisticRegression(solver='lbfgs')	55240	0.9937926753569212	[[3202, 0], [20, 0]]	0.0	287.0	93.72822299651568	93.72822299651568	18.0	0.0	0.0	0.1	20.0	0.08695652173913045	0.3333333333333333	0.05	1.0	2.0	19.0	20.0	0.08000000000000002	0.2	0.05	1.0	4.0	19.0
tested_negative	how_long	(7195, 12, 7183)	(1916, 6, 1910)	(3222, 3, 3219)	LogisticRegression(solver='lbfgs')	55240	0.9990689013035382	[[3219, 0], [3, 0]]	0.0	287.0	98.95470383275261	98.95470383275261	3.0	0.0	0.0	0.5	6.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0
tested_negative	name	(7195, 332, 6863)	(1916, 93, 1823)	(3222, 140, 3082)	LogisticRegression(solver='lbfgs')	55240	0.9487895716945997	[[3034, 48], [117, 23]]	0.2180094786729858	323.0	53.869969040247675	55.0566255210218	144.0	15.972222222222221	18.633958633958635	0.2	93.0	0.3101604278074866	0.30851063829787234	0.3118279569892473	29.0	65.0	64.0	140.0	0.32098765432098764	0.2826086956521739	0.37142857142857144	52.0	132.0	88.0
tested_negative	relation	(7195, 56, 7139)	(1916, 18, 1898)	(3222, 25, 3197)	LogisticRegression(solver='lbfgs')	55240	0.9922408441961514	[[3197, 0], [25, 0]]	0.0	287.0	93.03135888501743	93.03135888501743	20.0	0.0	0.0	0.5	18.0	0.0	0.0	0.0	0.0	0.0	18.0	25.0	0.0	0.0	0.0	0.0	0.0	25.0
tested_negative	when	(7195, 13, 7182)	(1916, 4, 1912)	(3222, 7, 3215)	LogisticRegression(solver='lbfgs')	55240	0.9978274363749224	[[3215, 0], [7, 0]]	0.0	287.0	98.60627177700349	98.60627177700349	4.0	0.0	0.0	0.5	4.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	7.0
tested_negative	where	(7195, 68, 7127)	(1916, 27, 1889)	(3222, 22, 3200)	LogisticRegression(solver='lbfgs')	55240	0.9931719428926132	[[3200, 0], [22, 0]]	0.0	287.0	93.72822299651568	93.72822299651568	18.0	0.0	0.0	0.5	27.0	0.0	0.0	0.0	0.0	0.0	27.0	22.0	0.0	0.0	0.0	0.0	0.0	22.0
can_not_test	name	(8396, 263, 8133)	(2198, 82, 2116)	(3359, 109, 3250)	LogisticRegression(solver='lbfgs')	60564	0.9669544507293838	[[3245, 5], [106, 3]]	0.05128205128205129	286.0	65.38461538461539	65.38461538461539	102.0	2.9411764705882355	2.9411764705882355	0.1	82.0	0.14772727272727273	0.13829787234042554	0.15853658536585366	13.0	81.0	69.0	109.0	0.13274336283185842	0.1282051282051282	0.13761467889908258	15.0	102.0	94.0
can_not_test	relation	(8396, 105, 8291)	(2198, 31, 2167)	(3359, 45, 3314)	LogisticRegression(solver='lbfgs')	60564	0.9866031557011015	[[3314, 0], [45, 0]]	0.0	283.0	90.45936395759718	90.45936395759718	27.0	0.0	0.0	0.1	31.0	0.27027027027027023	0.8333333333333334	0.16129032258064516	5.0	1.0	26.0	45.0	0.0425531914893617	0.5	0.022222222222222223	1.0	1.0	44.0
can_not_test	symptoms	(8396, 159, 8237)	(2198, 46, 2152)	(3359, 54, 3305)	LogisticRegression(solver='lbfgs')	60564	0.9824352485858887	[[3299, 6], [53, 1]]	0.03278688524590164	289.0	87.19723183391004	87.19723183391004	38.0	2.6315789473684212	2.6315789473684212	0.1	46.0	0.1276595744680851	0.125	0.13043478260869565	6.0	42.0	40.0	54.0	0.12	0.13043478260869565	0.1111111111111111	6.0	40.0	48.0
can_not_test	when	(8396, 8, 8388)	(2198, 1, 2197)	(3359, 1, 3358)	LogisticRegression(solver='lbfgs')	60564	0.9997022923489134	[[3358, 0], [1, 0]]	0.0	283.0	99.64664310954063	99.64664310954063	1.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
can_not_test	where	(8396, 63, 8333)	(2198, 21, 2177)	(3359, 24, 3335)	LogisticRegression(solver='lbfgs')	60564	0.9928550163739208	[[3335, 0], [24, 0]]	0.0	283.0	92.57950530035336	92.57950530035336	21.0	0.0	0.0	0.1	21.0	0.19354838709677416	0.3	0.14285714285714285	3.0	7.0	18.0	24.0	0.13793103448275862	0.4	0.08333333333333333	2.0	3.0	22.0
death	age	(7743, 60, 7683)	(1944, 18, 1926)	(3227, 33, 3194)	LogisticRegression(solver='lbfgs')	61277	0.9900836690424543	[[3194, 0], [32, 1]]	0.05882352941176471	310.0	90.64516129032258	90.64516129032258	30.0	3.3333333333333335	3.3333333333333335	0.5	18.0	0.0	0.0	0.0	0.0	0.0	18.0	33.0	0.05882352941176471	1.0	0.030303030303030304	1.0	0.0	32.0
death	name	(8482, 268, 8214)	(2128, 62, 2066)	(3537, 142, 3395)	LogisticRegression(solver='lbfgs')	62520	0.9618320610687023	[[3392, 3], [132, 10]]	0.12903225806451613	311.0	60.450160771704184	60.62554808535515	132.0	7.575757575757576	7.988980716253443	0.1	62.0	0.32592592592592595	0.3013698630136986	0.3548387096774194	22.0	51.0	40.0	142.0	0.3569023569023569	0.3419354838709677	0.3732394366197183	53.0	102.0	89.0
death	relation	(8482, 22, 8460)	(2128, 9, 2119)	(3537, 26, 3511)	LogisticRegression(solver='lbfgs')	62520	0.9926491376873057	[[3511, 0], [26, 0]]	0.0	310.0	94.19354838709677	94.19354838709677	18.0	0.0	0.0	0.5	9.0	0.0	0.0	0.0	0.0	0.0	9.0	26.0	0.0	0.0	0.0	0.0	0.0	26.0
death	symptoms	(8482, 7, 8475)	(2128, 1, 2127)	(3537, 4, 3533)	LogisticRegression(solver='lbfgs')	62520	0.9988690981057393	[[3533, 0], [4, 0]]	0.0	310.0	99.6774193548387	99.6774193548387	1.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0
death	when	(8482, 40, 8442)	(2128, 13, 2115)	(3537, 37, 3500)	LogisticRegression(solver='lbfgs')	62520	0.9895391574780887	[[3500, 0], [37, 0]]	0.0	310.0	89.6774193548387	89.6774193548387	32.0	0.0	0.0	0.5	13.0	0.0	0.0	0.0	0.0	0.0	13.0	37.0	0.0	0.0	0.0	0.0	0.0	37.0
death	where	(8482, 131, 8351)	(2128, 28, 2100)	(3537, 53, 3484)	LogisticRegression(solver='lbfgs')	62520	0.9847328244274809	[[3483, 1], [53, 0]]	0.0	310.0	85.16129032258064	85.16129032258064	46.0	0.0	0.0	0.1	28.0	0.2857142857142857	0.42857142857142855	0.21428571428571427	6.0	8.0	22.0	53.0	0.22535211267605632	0.4444444444444444	0.1509433962264151	8.0	10.0	45.0
cure	opinion	(7214, 160, 7054)	(1814, 42, 1772)	(3088, 62, 3026)	LogisticRegression(solver='lbfgs')	58109	0.9799222797927462	[[3026, 0], [62, 0]]	0.0	312.0	86.85897435897436	86.85897435897436	41.0	0.0	0.0	0.1	42.0	0.16901408450704225	0.20689655172413793	0.14285714285714285	6.0	23.0	36.0	62.0	0.11235955056179775	0.18518518518518517	0.08064516129032258	5.0	22.0	57.0
cure	what_cure	(7214, 316, 6898)	(1814, 91, 1723)	(3088, 148, 2940)	LogisticRegression(solver='lbfgs')	58109	0.9559585492227979	[[2936, 4], [132, 16]]	0.19047619047619047	314.0	64.01273885350318	64.35244161358811	128.0	12.5	13.333333333333336	0.1	91.0	0.3611111111111111	0.312	0.42857142857142855	39.0	86.0	52.0	148.0	0.3416370106761566	0.3609022556390977	0.32432432432432434	48.0	85.0	100.0
cure	who_cure	(7214, 149, 7065)	(1814, 40, 1774)	(3088, 60, 3028)	LogisticRegression(solver='lbfgs')	58109	0.9812176165803109	[[3028, 0], [58, 2]]	0.06451612903225806	312.0	82.05128205128206	82.05128205128206	58.0	3.4482758620689653	3.4482758620689653	0.2	40.0	0.13953488372093023	1.0	0.075	3.0	0.0	37.0	60.0	0.1212121212121212	0.6666666666666666	0.06666666666666667	4.0	2.0	56.0
